_id,admin_graphql_api_id,body_html,created_at,handle,id,image,images,options,product_type,published_at,published_scope,status,tags,template_suffix,title,updated_at,variants,vendor
6522305248020040,gid://shopify/Product/6522305248020040,,2018-12-06T13:56:27+00:00,empbgeo,6522305248020040,,[],"[{'id': 22007267831735360, 'product_id': 6522305248020040, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",ThMx,,web,active,,,empbGEO,2018-12-06T13:56:27+00:00,"[{'id': 52990413896804679, 'product_id': 6522305248020040, 'title': 'Default Title', 'price': 1331, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 14898169206524748, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/52990413896804679', 'image_id': None}]",Sqrug
69845937655362638,gid://shopify/Product/69845937655362638,,2019-04-16T01:46:29+00:00,gswaryi,69845937655362638,,[],"[{'id': 58247817472859459, 'product_id': 69845937655362638, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",vbvu,,web,active,,,GswAryi,2019-04-16T01:46:29+00:00,"[{'id': 1780826260536640, 'product_id': 69845937655362638, 'title': 'Default Title', 'price': 3698, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 13964340368936265, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/1780826260536640', 'image_id': None}]",UKiVe
22342308329312321,gid://shopify/Product/22342308329312321,,2018-03-26T04:49:30+00:00,tnultlp,22342308329312321,,[],"[{'id': 28373096357142599, 'product_id': 22342308329312321, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",olcD,,web,active,,,TnUltlp,2018-03-26T04:49:30+00:00,"[{'id': 3383768708693571, 'product_id': 22342308329312321, 'title': 'Default Title', 'price': 4185, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 21332577451050567, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/3383768708693571', 'image_id': None}]",ZESfO
35269080833688902,gid://shopify/Product/35269080833688902,,2019-08-03T09:31:01+00:00,ugdkjsg,35269080833688902,,[],"[{'id': 19815631549032009, 'product_id': 35269080833688902, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",dcVE,,web,active,,,UgDkjSG,2019-08-03T09:31:01+00:00,"[{'id': 35454702077257803, 'product_id': 35269080833688902, 'title': 'Default Title', 'price': 1327, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 9740744619705667, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/35454702077257803', 'image_id': None}]",Gatij
21881653563240771,gid://shopify/Product/21881653563240771,,2019-12-23T20:24:45+00:00,bzommuu,21881653563240771,,[],"[{'id': 66258211328371269, 'product_id': 21881653563240771, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",QDhD,,web,active,,,bzomMuu,2019-12-23T20:24:45+00:00,"[{'id': 26352632645377094, 'product_id': 21881653563240771, 'title': 'Default Title', 'price': 9312, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 33130793796898885, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/26352632645377094', 'image_id': None}]",UkjFN
16170556530373954,gid://shopify/Product/16170556530373954,,2019-01-21T00:04:25+00:00,wdnhldo,16170556530373954,,[],"[{'id': 559927473499460, 'product_id': 16170556530373954, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",feUY,,web,active,,,wDnHlDo,2019-01-21T00:04:25+00:00,"[{'id': 26448591863953477, 'product_id': 16170556530373954, 'title': 'Default Title', 'price': 3566, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 37420594363314246, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/26448591863953477', 'image_id': None}]",lpfkI
2899274324993351,gid://shopify/Product/2899274324993351,,2018-09-30T18:57:22+00:00,zyzlrrr,2899274324993351,,[],"[{'id': 18324400432227138, 'product_id': 2899274324993351, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",HRpO,,web,active,,,ZYZLRRr,2018-09-30T18:57:22+00:00,"[{'id': 54525188878547279, 'product_id': 2899274324993351, 'title': 'Default Title', 'price': 5358, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 16701260955388742, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/54525188878547279', 'image_id': None}]",ETUcT
14161462342225986,gid://shopify/Product/14161462342225986,,2018-10-29T03:27:45+00:00,jkorlgx,14161462342225986,,[],"[{'id': 42459598153933900, 'product_id': 14161462342225986, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",LlTP,,web,active,,,jkORLgx,2018-10-29T03:27:45+00:00,"[{'id': 54618097691663177, 'product_id': 14161462342225986, 'title': 'Default Title', 'price': 5377, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 42194130693747277, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/54618097691663177', 'image_id': None}]",Oheis
12400878578649928,gid://shopify/Product/12400878578649928,,2019-01-19T14:46:21+00:00,nlsnqzz,12400878578649928,,[],"[{'id': 21671884112381770, 'product_id': 12400878578649928, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",OhDU,,web,active,,,nlSNQZZ,2019-01-19T14:46:21+00:00,"[{'id': 27871670433982785, 'product_id': 12400878578649928, 'title': 'Default Title', 'price': 7569, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 17615973894949195, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/27871670433982785', 'image_id': None}]",mvJAG
53310482310355790,gid://shopify/Product/53310482310355790,,2018-08-25T04:13:03+00:00,wenrtta,53310482310355790,,[],"[{'id': 60189960406308175, 'product_id': 53310482310355790, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",RNOt,,web,active,,,wenRTTA,2018-08-25T04:13:03+00:00,"[{'id': 37385636531229515, 'product_id': 53310482310355790, 'title': 'Default Title', 'price': 1288, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 41323114745988940, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/37385636531229515', 'image_id': None}]",TPJMs
66506302814527302,gid://shopify/Product/66506302814527302,,2019-07-15T19:51:14+00:00,ufhtfrd,66506302814527302,,[],"[{'id': 35423348188695879, 'product_id': 66506302814527302, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",JZIV,,web,active,,,ufHTfRD,2019-07-15T19:51:14+00:00,"[{'id': 36534112974521935, 'product_id': 66506302814527302, 'title': 'Default Title', 'price': 1474, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 40814672431490892, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/36534112974521935', 'image_id': None}]",nUCoJ
42898797917828166,gid://shopify/Product/42898797917828166,,2019-06-06T08:25:38+00:00,hjgugqf,42898797917828166,,[],"[{'id': 60730654436142402, 'product_id': 42898797917828166, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",RTbe,,web,active,,,HJgugQF,2019-06-06T08:25:38+00:00,"[{'id': 54024656359999563, 'product_id': 42898797917828166, 'title': 'Default Title', 'price': 6609, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 59057402253859404, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/54024656359999563', 'image_id': None}]",daEHh
3867281255528268,gid://shopify/Product/3867281255528268,,2018-05-26T02:15:44+00:00,zfkomow,3867281255528268,,[],"[{'id': 11380133387819855, 'product_id': 3867281255528268, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",ICDv,,web,active,,,zfKomow,2018-05-26T02:15:44+00:00,"[{'id': 14790893087324999, 'product_id': 3867281255528268, 'title': 'Default Title', 'price': 3259, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 3998708963642438, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/14790893087324999', 'image_id': None}]",ZclPb
52153337021983558,gid://shopify/Product/52153337021983558,,2018-12-21T21:46:38+00:00,zsbyuhn,52153337021983558,,[],"[{'id': 41347933501229120, 'product_id': 52153337021983558, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",tmUV,,web,active,,,zsbYuhN,2018-12-21T21:46:38+00:00,"[{'id': 15917892085507656, 'product_id': 52153337021983558, 'title': 'Default Title', 'price': 2710, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 61622745526443846, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/15917892085507656', 'image_id': None}]",xpGRG
51019832387227968,gid://shopify/Product/51019832387227968,,2019-12-04T21:06:31+00:00,htdyqxa,51019832387227968,,[],"[{'id': 15846172871680332, 'product_id': 51019832387227968, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",hRGQ,,web,active,,,htdYQXA,2019-12-04T21:06:31+00:00,"[{'id': 66208474285719616, 'product_id': 51019832387227968, 'title': 'Default Title', 'price': 1312, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 29398103821334596, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/66208474285719616', 'image_id': None}]",WvbKs
7846510775259470,gid://shopify/Product/7846510775259470,,2019-07-06T18:49:06+00:00,nmexkpt,7846510775259470,,[],"[{'id': 69095480626038849, 'product_id': 7846510775259470, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",RUrn,,web,active,,,NmExKPT,2019-07-06T18:49:06+00:00,"[{'id': 42026876863806538, 'product_id': 7846510775259470, 'title': 'Default Title', 'price': 7384, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 44622411204874315, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/42026876863806538', 'image_id': None}]",XiYPg
33824848036459079,gid://shopify/Product/33824848036459079,,2018-10-29T05:09:31+00:00,eaouarz,33824848036459079,,[],"[{'id': 58709481175474510, 'product_id': 33824848036459079, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",OFSa,,web,active,,,eAouaRZ,2018-10-29T05:09:31+00:00,"[{'id': 14414471480625216, 'product_id': 33824848036459079, 'title': 'Default Title', 'price': 6337, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 30895661507847247, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/14414471480625216', 'image_id': None}]",HvNDh
25502705800281414,gid://shopify/Product/25502705800281414,,2019-02-03T09:47:00+00:00,lflppeg,25502705800281414,,[],"[{'id': 55679061023669830, 'product_id': 25502705800281414, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",oPjx,,web,active,,,LfLPpeg,2019-02-03T09:47:00+00:00,"[{'id': 13029986570078029, 'product_id': 25502705800281414, 'title': 'Default Title', 'price': 9541, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 45054703045446218, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/13029986570078029', 'image_id': None}]",RtUED
67509060904478021,gid://shopify/Product/67509060904478021,,2019-01-04T14:34:49+00:00,ktcolkx,67509060904478021,,[],"[{'id': 16555631499434561, 'product_id': 67509060904478021, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",ARhc,,web,active,,,kTCOLKX,2019-01-04T14:34:49+00:00,"[{'id': 15766045288124743, 'product_id': 67509060904478021, 'title': 'Default Title', 'price': 4705, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 2584473517290061, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/15766045288124743', 'image_id': None}]",nyKMc
41105650056796492,gid://shopify/Product/41105650056796492,,2019-06-14T11:24:10+00:00,llywucs,41105650056796492,,[],"[{'id': 25713728889675, 'product_id': 41105650056796492, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",OHcu,,web,active,,,llYwUcS,2019-06-14T11:24:10+00:00,"[{'id': 59358408605457996, 'product_id': 41105650056796492, 'title': 'Default Title', 'price': 8853, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 54713523887638851, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/59358408605457996', 'image_id': None}]",vqNDt
35125802310208332,gid://shopify/Product/35125802310208332,,2019-02-11T17:28:17+00:00,kcjvnns,35125802310208332,,[],"[{'id': 64923547116933452, 'product_id': 35125802310208332, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",BnPh,,web,active,,,KCjVNNS,2019-02-11T17:28:17+00:00,"[{'id': 47076773189694538, 'product_id': 35125802310208332, 'title': 'Default Title', 'price': 9625, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 31719434309602116, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/47076773189694538', 'image_id': None}]",ZSluQ
3362842849946957,gid://shopify/Product/3362842849946957,,2019-09-09T19:12:39+00:00,highptx,3362842849946957,,[],"[{'id': 12904993980641605, 'product_id': 3362842849946957, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",cgJU,,web,active,,,hIgHpTX,2019-09-09T19:12:39+00:00,"[{'id': 25217579731187524, 'product_id': 3362842849946957, 'title': 'Default Title', 'price': 2914, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 35173766800686912, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/25217579731187524', 'image_id': None}]",gfoas
15049264634184777,gid://shopify/Product/15049264634184777,,2018-01-05T13:14:53+00:00,iigpfyw,15049264634184777,,[],"[{'id': 38623565618330697, 'product_id': 15049264634184777, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",gYha,,web,active,,,iiGpFyw,2018-01-05T13:14:53+00:00,"[{'id': 70741623776977731, 'product_id': 15049264634184777, 'title': 'Default Title', 'price': 4211, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 61720960404351558, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/70741623776977731', 'image_id': None}]",DsiWG
44773449150990667,gid://shopify/Product/44773449150990667,,2019-06-30T09:15:12+00:00,qczlkzr,44773449150990667,,[],"[{'id': 41389797316127552, 'product_id': 44773449150990667, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",rWVv,,web,active,,,QCZLKZr,2019-06-30T09:15:12+00:00,"[{'id': 71659520911028298, 'product_id': 44773449150990667, 'title': 'Default Title', 'price': 2018, 'sku': '', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'fulfillment_service': 'manual', 'inventory_management': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '', 'updated_at': '', 'taxable': True, 'barcode': None, 'grams': 0, 'weight': 0, 'weight_unit': 'kg', 'inventory_item_id': 33600352290264649, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'requires_shipping': True, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/71659520911028298', 'image_id': None}]",cmuer
